36	6	115.104	115.384	0.1	
36	5	140.448	141.64	0.1	
36	100	92.484	93.412	0.133	
36	101	96.428	97.573	0.355	
0	90	89.767	0.0	0.0	
0	91	89.767	0.0	0.0	
37	7	115.104	114.032	0.369	
37	6	115.104	115.384	0.1	
37	5	140.448	141.44	0.2	
37	100	91.918	93.145	0.266	
37	101	95.019	96.861	0.711	
0	90	89.767	0.0	0.0	
0	91	89.767	0.0	0.0	
38	7	114.048	114.032	0.123	
38	6	115.104	115.384	0.1	
38	5	140.448	141.44	0.1	
38	100	91.918	92.612	0.533	
38	101	95.019	95.439	1.422	
0	90	89.767	0.0	0.0	
0	91	92.186	0.0	0.0	
39	7	114.048	114.032	0.1	
39	6	115.104	115.384	0.1	
39	5	142.56	141.54	0.1	
39	100	92.201	92.612	0.177	
39	101	95.302	95.439	0.474	
0	90	95.744	0.0	0.0	
0	91	98.164	0.0	0.0	
40	7	114.048	114.032	0.1	
40	6	118.272	115.484	0.1	
40	5	140.448	141.44	0.1	
40	100	91.687	92.612	0.1	
40	101	95.019	95.439	0.158	
0	90	82.373	0.0	0.0	
0	91	92.186	0.0	0.0	
41	7	114.048	114.032	0.1	
41	5	118.272	115.484	0.1	
40	7	140.448	141.44	0.1	
40	100	91.687	92.612	0.1	
40	101	95.019	95.439	0.158	
0	90	82.373	0.0	0.0	
0	91	92.186	0.0	0.0	
42	7	112.992	113.932	0.1	
42	6	117.215	115.684	0.2	
42	5	142.56	141.74	0.2	
42	100	92.074	92.612	0.1	
42	101	96.097	95.439	0.1	
0	90	90.837	0.0	0.0	
0	91	100.561	0.0	0.0	
43	7	112.992	113.932	0.1	
43	5	117.215	115.684	0.2	
42	7	142.56	141.74	0.2	
42	100	92.074	92.612	0.1	
42	101	96.097	95.439	0.1	
0	90	90.837	0.0	0.0	
0	91	100.561	0.0	0.0	
44	7	111.936	113.832	0.1	
44	6	117.215	116.084	0.4	
44	5	143.616	141.84	0.1	
44	100	91.431	92.512	0.1	
44	101	96.608	95.539	0.1	
0	90	93.859	0.0	0.0	
0	91	105.958	0.0	0.0	
45	7	115.104	113.932	0.1	
45	6	116.159	116.084	0.133	
45	5	142.56	141.84	0.1	
45	100	91.431	92.312	0.2	
45	101	96.38	95.539	0.1	
0	90	93.302	0.0	0.0	
0	91	95.744	0.0	0.0	
46	7	115.104	113.932	0.1	
46	5	116.159	116.084	0.133	
45	7	142.56	141.84	0.1	
45	100	91.431	92.312	0.2	
45	101	96.38	95.539	0.1	
0	90	93.302	0.0	0.0	
0	91	95.744	0.0	0.0	
47	7	115.104	113.932	0.1	
47	5	116.159	116.084	0.133	
46	7	142.56	141.84	0.1	
45	100	91.431	92.312	0.2	
45	101	96.38	95.539	0.1	
0	90	93.302	0.0	0.0	
0	91	95.744	0.0	0.0	
48	7	115.104	113.932	0.1	
48	5	116.159	116.084	0.133	
47	7	142.56	141.84	0.1	
45	100	91.431	92.312	0.2	
45	101	96.38	95.539	0.1	
0	90	93.302	0.0	0.0	
0	91	95.744	0.0	0.0	
49	5	141.504	142.14	0.1	
48	7	112.992	113.932	0.1	
48	5	141.504	142.14	0.1	
49	100	0.0	92.312	0.1	
49	101	0.0	95.539	0.1	
0	90	0.0	0.0	0.0	
0	91	0.0	0.0	0.0	
50	7	141.504	142.14	0.1	
50	5	112.992	113.932	0.1	
49	5	141.504	142.14	0.1	
49	100	0.0	92.312	0.1	
49	101	0.0	95.539	0.1	
0	90	0.0	0.0	0.0	
0	91	0.0	0.0	0.0	
51	7	114.048	113.932	0.1	
51	6	119.328	116.217	0.133	
51	5	141.504	142.14	0.1	
51	100	91.973	92.312	0.1	
51	101	97.232	95.639	0.1	
0	90	82.842	0.0	0.0	
0	91	95.164	0.0	0.0	
52	7	114.048	113.932	0.1	
52	5	119.328	116.217	0.133	
51	7	141.504	142.14	0.1	
51	100	91.973	92.312	0.1	
51	101	97.232	95.639	0.1	
0	90	82.842	0.0	0.0	
0	91	95.164	0.0	0.0	
53	7	112.992	113.932	0.1	
53	6	116.159	116.217	0.1	
53	5	140.448	142.04	0.1	
53	100	91.689	92.312	0.1	
53	101	96.948	95.839	0.2	
0	90	87.324	0.0	0.0	
0	91	94.584	0.0	0.0	
54	7	115.104	114.032	0.1	
54	6	114.048	116.117	0.1	
54	5	142.56	142.04	0.1	
54	100	91.921	92.312	0.1	
54	101	96.72	95.839	0.1	
0	90	98.164	0.0	0.0	
0	91	95.744	0.0	0.0	
55	7	114.048	114.032	0.1	
55	6	116.159	116.117	0.1	
55	5	142.56	142.04	0.1	
55	100	91.921	92.312	0.1	
55	101	96.72	95.839	0.1	
0	90	93.302	0.0	0.0	
0	91	98.164	0.0	0.0	
56	6	115.104	116.017	0.1	
56	5	143.616	142.14	0.1	
0	91	101.186	0.0	0.0	
57	7	51.744	113.932	0.1	
57	6	58.079	115.817	0.2	
57	5	71.808	142.04	0.1	
57	100	92.617	92.312	0.1	
57	101	96.948	96.139	0.2	
0	90	42.831	0.0	0.0	
0	91	49.789	0.0	0.0	
58	7	52.8	113.732	0.2	
58	6	54.912	115.417	0.4	
58	5	70.752	141.84	0.2	
58	100	92.974	92.312	0.1	
58	101	96.836	96.139	0.1	
0	90	44.905	0.0	0.0	
0	91	47.18	0.0	0.0	
59	7	52.8	113.332	0.4	
59	6	52.8	114.617	0.8	
59	5	70.752	141.44	0.4	
59	100	93.681	92.412	0.1	
59	101	96.611	96.139	0.1	
0	90	47.18	0.0	0.0	
0	91	47.18	0.0	0.0	
60	7	52.8	112.532	0.8	
60	6	58.079	113.017	1.6	
60	5	70.752	140.64	0.8	
60	100	95.067	92.612	0.2	
60	101	96.161	96.139	0.1	
0	90	41.325	0.0	0.0	
0	91	47.18	0.0	0.0	
61	7	52.8	110.932	1.6	
61	6	55.968	109.817	3.2	
61	5	71.808	139.04	1.6	
61	100	97.723	93.012	0.4	
61	101	95.262	96.139	0.1	
0	90	45.239	0.0	0.0	
0	91	48.685	0.0	0.0	
62	7	52.8	110.932	1.6	
62	5	55.968	109.817	3.2	
61	7	71.808	139.04	1.6	
61	100	97.723	93.012	0.4	
61	101	95.262	96.139	0.1	
0	90	45.239	0.0	0.0	
0	91	48.685	0.0	0.0	
63	7	50.688	101.332	6.4	
63	6	55.968	103.417	6.4	
63	5	70.752	129.44	6.4	
63	100	85.596	92.878	0.133	
63	101	89.865	96.039	0.1	
0	90	43.734	0.0	0.0	
0	91	49.365	0.0	0.0	
64	7	50.688	101.332	6.4	
64	5	55.968	103.417	6.4	
63	7	70.752	129.44	6.4	
63	100	85.596	92.878	0.133	
63	101	89.865	96.039	0.1	
0	90	43.734	0.0	0.0	
0	91	49.365	0.0	0.0	
65	7	50.688	101.332	6.4	
65	5	55.968	103.417	6.4	
64	7	70.752	129.44	6.4	
63	100	85.596	92.878	0.133	
63	101	89.865	96.039	0.1	
0	90	43.734	0.0	0.0	
0	91	49.365	0.0	0.0	
66	7	50.688	12.932	50.0	
66	6	58.079	90.617	12.8	
66	5	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
67	7	50.688	12.932	50.0	
67	5	58.079	90.617	12.8	
66	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
68	7	50.688	12.932	50.0	
68	5	58.079	90.617	12.8	
67	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
69	7	50.688	12.932	50.0	
69	5	58.079	90.617	12.8	
68	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
70	7	50.688	12.932	50.0	
70	5	58.079	90.617	12.8	
69	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
71	7	50.688	12.932	50.0	
71	5	58.079	90.617	12.8	
70	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
72	7	50.688	12.932	50.0	
72	5	58.079	90.617	12.8	
71	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
73	7	50.688	12.932	50.0	
73	5	58.079	90.617	12.8	
72	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
74	7	50.688	12.932	50.0	
74	5	58.079	90.617	12.8	
73	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
75	7	50.688	12.932	50.0	
75	5	58.079	90.617	12.8	
74	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
76	7	50.688	12.932	50.0	
76	5	58.079	90.617	12.8	
75	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
77	7	50.688	12.932	50.0	
77	5	58.079	90.617	12.8	
76	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
78	7	50.688	12.932	50.0	
78	5	58.079	90.617	12.8	
77	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
79	7	50.688	12.932	50.0	
79	5	58.079	90.617	12.8	
78	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
80	7	50.688	12.932	50.0	
80	5	58.079	90.617	12.8	
79	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
81	7	50.688	12.932	50.0	
81	5	58.079	90.617	12.8	
80	7	71.808	41.04	50.0	
66	100	4294927.0	92.612	0.266	
66	101	40.17	95.839	0.2	
0	90	42.831	0.0	0.0	
0	91	50.871	0.0	0.0	
82	7	50.688	51.547	0.1	
82	6	55.968	55.968	1.0	
82	5	71.808	70.032	0.162	
82	100	42.721	42.721	1.0	
82	101	47.474	47.474	1.0	
0	90	45.239	0.0	0.0	
0	91	50.871	0.0	0.0	
83	7	50.688	51.547	0.1	
83	6	57.024	56.968	1.0	
83	5	70.752	70.032	0.1	
83	100	41.591	41.721	1.0	
83	101	47.474	47.474	0.333	
0	90	42.541	0.0	0.0	
0	91	49.365	0.0	0.0	
84	7	50.688	51.547	0.1	
84	5	57.024	56.968	1.0	
83	7	70.752	70.032	0.1	
83	100	41.591	41.721	1.0	
83	101	47.474	47.474	0.333	
0	90	42.541	0.0	0.0	
0	91	49.365	0.0	0.0	
85	7	51.744	51.647	0.1	
85	6	55.968	56.634	0.333	
85	5	70.752	70.032	0.1	
85	100	41.97	41.721	0.333	
85	101	47.371	47.474	0.111	
0	90	43.734	0.0	0.0	
0	91	48.284	0.0	0.0	
86	7	51.744	51.647	0.1	
86	6	55.968	56.634	0.111	
86	5	69.696	70.032	0.1	
86	100	41.97	41.721	0.111	
86	101	47.371	47.474	0.1	
0	90	42.251	0.0	0.0	
0	91	46.8	0.0	0.0	
87	7	51.744	51.647	0.1	
87	5	55.968	56.634	0.111	
86	7	69.696	70.032	0.1	
86	100	41.97	41.721	0.111	
86	101	47.371	47.474	0.1	
0	90	42.251	0.0	0.0	
0	91	46.8	0.0	0.0	
88	7	51.744	51.647	0.1	
88	6	57.024	56.634	0.1	
88	5	70.752	70.032	0.1	
88	100	41.97	41.721	0.1	
88	101	47.371	47.474	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
89	7	52.8	51.747	0.1	
89	6	54.912	56.534	0.1	
89	5	70.752	70.032	0.1	
89	100	42.083	41.721	0.1	
89	101	47.267	47.474	0.1	
0	90	44.905	0.0	0.0	
0	91	47.18	0.0	0.0	
90	7	52.8	51.947	0.2	
90	6	57.024	56.534	0.1	
90	5	69.696	70.032	0.1	
90	100	42.083	41.721	0.1	
90	101	47.06	47.474	0.1	
0	90	41.057	0.0	0.0	
0	91	45.696	0.0	0.0	
91	7	54.912	52.347	0.4	
91	6	54.912	56.434	0.1	
91	5	70.752	70.032	0.1	
91	100	42.196	41.721	0.1	
91	101	46.643	47.474	0.1	
0	90	44.905	0.0	0.0	
0	91	44.905	0.0	0.0	
92	7	54.912	53.147	0.8	
92	6	55.968	56.434	0.1	
92	5	70.752	70.032	0.1	
92	100	42.196	41.721	0.1	
92	101	45.799	47.374	0.1	
0	90	43.734	0.0	0.0	
0	91	44.905	0.0	0.0	
93	7	53.856	53.147	0.266	
93	6	55.968	56.434	0.1	
93	5	69.696	70.032	0.1	
93	100	42.196	41.721	0.1	
93	101	45.799	47.174	0.2	
0	90	42.251	0.0	0.0	
0	91	44.57	0.0	0.0	
94	7	54.912	53.413	0.266	
94	6	53.856	56.334	0.1	
94	5	71.808	70.132	0.1	
94	100	42.449	41.721	0.1	
94	101	45.655	46.774	0.4	
0	90	47.559	0.0	0.0	
0	91	46.41	0.0	0.0	
95	7	52.8	53.413	0.1	
95	6	54.912	56.134	0.2	
95	5	70.752	70.132	0.1	
95	100	42.674	41.721	0.1	
95	101	45.655	45.974	0.8	
0	90	44.905	0.0	0.0	
0	91	47.18	0.0	0.0	
96	7	53.856	53.413	0.1	
96	6	54.912	55.734	0.4	
96	5	70.752	70.132	0.1	
96	100	43.122	41.821	0.1	
96	101	45.655	45.974	0.266	
0	90	44.905	0.0	0.0	
0	91	46.053	0.0	0.0	
97	7	51.744	53.313	0.1	
97	6	53.856	54.934	0.8	
97	5	70.752	70.132	0.1	
97	100	44.007	42.021	0.2	
97	101	45.762	45.974	0.1	
0	90	46.053	0.0	0.0	
0	91	48.284	0.0	0.0	
98	7	52.8	53.313	0.1	
98	6	55.968	55.201	0.266	
98	5	69.696	70.132	0.1	
98	100	43.713	42.421	0.4	
98	101	45.762	45.974	0.1	
0	90	42.251	0.0	0.0	
0	91	45.696	0.0	0.0	
99	7	51.744	53.213	0.1	
99	6	57.024	55.734	0.533	
99	5	70.752	70.132	0.1	
99	100	43.122	42.421	0.133	
99	101	45.868	45.974	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
100	7	52.8	53.213	0.1	
100	6	54.912	55.734	0.177	
100	5	69.696	70.132	0.1	
100	100	43.122	42.421	0.1	
100	101	45.868	45.974	0.1	
0	90	43.422	0.0	0.0	
0	91	45.696	0.0	0.0	
101	7	51.744	53.113	0.1	
101	6	54.912	55.734	0.1	
101	5	71.808	70.232	0.1	
101	100	43.262	42.421	0.1	
101	101	46.115	45.974	0.1	
0	90	46.41	0.0	0.0	
0	91	49.789	0.0	0.0	
102	7	51.744	52.913	0.2	
102	6	55.968	55.734	0.1	
102	5	69.696	70.232	0.1	
102	100	43.262	42.421	0.1	
102	101	46.327	45.974	0.1	
0	90	42.251	0.0	0.0	
0	91	46.8	0.0	0.0	
103	7	51.744	52.513	0.4	
103	6	55.968	55.734	0.1	
103	5	71.808	70.332	0.1	
103	100	43.403	42.421	0.1	
103	101	46.889	45.974	0.1	
0	90	45.239	0.0	0.0	
0	91	49.789	0.0	0.0	
104	7	50.688	51.713	0.8	
104	6	54.912	55.734	0.1	
104	5	71.808	70.532	0.2	
104	100	43.684	42.521	0.1	
104	101	48.005	46.074	0.1	
0	90	46.41	0.0	0.0	
0	91	50.871	0.0	0.0	
105	7	51.744	51.713	0.266	
105	6	54.912	55.734	0.1	
105	5	70.752	70.532	0.1	
105	100	43.684	42.721	0.2	
105	101	48.005	46.274	0.2	
0	90	44.905	0.0	0.0	
0	91	48.284	0.0	0.0	
106	7	51.744	51.713	0.1	
106	6	54.912	55.734	0.1	
106	5	71.808	70.632	0.1	
106	100	43.825	43.121	0.4	
106	101	48.146	46.674	0.4	
0	90	46.41	0.0	0.0	
0	91	49.789	0.0	0.0	
107	7	51.744	51.713	0.1	
107	6	55.968	55.734	0.1	
107	5	71.808	70.832	0.2	
107	100	44.108	43.121	0.133	
107	101	48.429	47.474	0.8	
0	90	45.239	0.0	0.0	
0	91	49.789	0.0	0.0	
108	7	51.744	51.713	0.1	
108	6	55.968	55.734	0.1	
108	5	71.808	70.832	0.1	
108	100	44.108	43.121	0.1	
108	101	48.429	47.474	0.266	
0	90	45.239	0.0	0.0	
0	91	49.789	0.0	0.0	
109	7	53.856	51.813	0.1	
109	6	53.856	55.634	0.1	
109	5	70.752	70.832	0.1	
109	100	44.22	43.221	0.1	
109	101	48.325	47.474	0.1	
0	90	46.053	0.0	0.0	
0	91	46.053	0.0	0.0	
110	7	51.744	51.813	0.1	
110	6	55.968	55.634	0.1	
110	5	71.808	70.832	0.1	
110	100	44.22	43.221	0.1	
110	101	48.325	47.474	0.1	
0	90	45.239	0.0	0.0	
0	91	49.789	0.0	0.0	
111	7	52.8	51.813	0.1	
111	6	57.024	55.734	0.1	
111	5	69.696	70.732	0.1	
111	100	43.967	43.221	0.1	
111	101	48.184	47.474	0.1	
0	90	41.057	0.0	0.0	
0	91	45.696	0.0	0.0	
112	7	52.8	51.813	0.1	
112	6	57.024	55.934	0.2	
112	5	71.808	70.832	0.1	
112	100	43.885	43.221	0.1	
112	101	48.325	47.474	0.1	
0	90	44.046	0.0	0.0	
0	91	48.685	0.0	0.0	
113	7	57.024	51.913	0.1	
113	6	53.856	55.834	0.1	
113	5	71.808	70.832	0.1	
113	100	43.997	43.221	0.1	
113	101	48.221	47.474	0.1	
0	90	47.559	0.0	0.0	
0	91	44.046	0.0	0.0	
114	7	51.744	51.913	0.1	
114	6	54.912	55.834	0.1	
114	5	72.864	70.932	0.1	
114	100	44.139	43.221	0.1	
114	101	48.363	47.474	0.1	
0	90	47.938	0.0	0.0	
0	91	51.317	0.0	0.0	
115	7	51.744	51.913	0.1	
115	6	57.024	55.934	0.1	
115	5	70.752	70.932	0.1	
115	100	44.027	43.221	0.1	
115	101	48.363	47.474	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
116	7	51.744	51.913	0.1	
116	5	57.024	55.934	0.1	
115	7	70.752	70.932	0.1	
115	100	44.027	43.221	0.1	
115	101	48.363	47.474	0.1	
0	90	42.541	0.0	0.0	
0	91	48.284	0.0	0.0	
117	7	50.688	51.813	0.1	
117	6	55.968	55.934	0.1	
117	5	71.808	70.932	0.1	
117	100	44.027	43.221	0.1	
117	101	48.467	47.474	0.1	
0	90	45.239	0.0	0.0	
