117	101	47.183	46.625	0.1	
0	90	50.425	0.0	0.0	
0	91	48.284	0.0	0.0	
118	7	51.744	51.912	0.1	
118	6	50.688	50.528	0.1	
118	5	70.752	70.094	0.1	
118	100	48.601	48.518	0.1	
118	101	47.183	46.625	0.1	
0	90	49.365	0.0	0.0	
0	91	48.284	0.0	0.0	
119	7	52.8	51.912	0.1	
119	6	49.632	50.528	0.1	
119	5	69.696	70.094	0.1	
119	100	48.601	48.518	0.1	
119	101	47.183	46.625	0.1	
0	90	48.941	0.0	0.0	
0	91	45.696	0.0	0.0	
120	7	51.744	51.912	0.1	
120	6	49.632	50.528	0.1	
120	5	68.64	69.994	0.1	
120	100	48.461	48.518	0.1	
120	101	47.043	46.625	0.1	
0	90	47.481	0.0	0.0	
0	91	45.34	0.0	0.0	
121	7	51.744	51.912	0.1	
121	6	50.688	50.528	0.1	
121	5	69.696	69.994	0.1	
121	100	48.461	48.518	0.1	
121	101	47.043	46.625	0.1	
0	90	47.882	0.0	0.0	
0	91	46.8	0.0	0.0	
122	7	51.744	51.912	0.1	
122	6	49.632	50.528	0.1	
122	5	69.696	69.994	0.1	
122	100	48.461	48.518	0.1	
122	101	47.043	46.625	0.1	
0	90	48.941	0.0	0.0	
0	91	46.8	0.0	0.0	
